,day,idx,omit,reward_zone_end,reward_zone_start,swap_type,swap_zone_end,swap_zone_start,trial,trial_type,animal,hdb_labels,HMM_label
79,3,GCAMP11_3_79,False,130,80,swap_proximal,250.0,200.0,79,post_swap,GCAMP11,27,3
0,5,GCAMP11_5_0,True,130,80,swap_distal,370.0,320.0,0,pre_swap,GCAMP11,83,9
1,5,GCAMP11_5_1,True,130,80,swap_distal,370.0,320.0,1,pre_swap,GCAMP11,-1,5
2,5,GCAMP11_5_2,False,130,80,swap_distal,370.0,320.0,2,pre_swap,GCAMP11,77,3
3,5,GCAMP11_5_3,False,130,80,swap_distal,370.0,320.0,3,pre_swap,GCAMP11,77,3
4,5,GCAMP11_5_4,True,130,80,swap_distal,370.0,320.0,4,pre_swap,GCAMP11,26,5
5,5,GCAMP11_5_5,False,130,80,swap_distal,370.0,320.0,5,pre_swap,GCAMP11,35,3
6,5,GCAMP11_5_6,False,130,80,swap_distal,370.0,320.0,6,pre_swap,GCAMP11,20,3
7,5,GCAMP11_5_7,False,130,80,swap_distal,370.0,320.0,7,pre_swap,GCAMP11,39,3
8,5,GCAMP11_5_8,False,130,80,swap_distal,370.0,320.0,8,pre_swap,GCAMP11,44,3
9,5,GCAMP11_5_9,True,130,80,swap_distal,370.0,320.0,9,pre_swap,GCAMP11,27,5
10,5,GCAMP11_5_10,False,130,80,swap_distal,370.0,320.0,10,pre_swap,GCAMP11,39,3
11,5,GCAMP11_5_11,True,130,80,swap_distal,370.0,320.0,11,pre_swap,GCAMP11,31,5
12,5,GCAMP11_5_12,False,130,80,swap_distal,370.0,320.0,12,pre_swap,GCAMP11,46,3
13,5,GCAMP11_5_13,False,130,80,swap_distal,370.0,320.0,13,pre_swap,GCAMP11,44,3
14,5,GCAMP11_5_14,False,130,80,swap_distal,370.0,320.0,14,pre_swap,GCAMP11,44,3
15,5,GCAMP11_5_15,False,130,80,swap_distal,370.0,320.0,15,pre_swap,GCAMP11,46,3
16,5,GCAMP11_5_16,True,130,80,swap_distal,370.0,320.0,16,pre_swap,GCAMP11,26,5
17,5,GCAMP11_5_17,False,130,80,swap_distal,370.0,320.0,17,pre_swap,GCAMP11,34,3
18,5,GCAMP11_5_18,False,130,80,swap_distal,370.0,320.0,18,pre_swap,GCAMP11,77,3
19,5,GCAMP11_5_19,False,130,80,swap_distal,370.0,320.0,19,pre_swap,GCAMP11,16,3
20,5,GCAMP11_5_20,False,130,80,swap_distal,370.0,320.0,20,pre_swap,GCAMP11,39,3
21,5,GCAMP11_5_21,False,130,80,swap_distal,370.0,320.0,21,pre_swap,GCAMP11,44,3
22,5,GCAMP11_5_22,False,130,80,swap_distal,370.0,320.0,22,pre_swap,GCAMP11,44,3
23,5,GCAMP11_5_23,False,130,80,swap_distal,370.0,320.0,23,pre_swap,GCAMP11,46,3
24,5,GCAMP11_5_24,False,130,80,swap_distal,370.0,320.0,24,pre_swap,GCAMP11,46,3
25,5,GCAMP11_5_25,True,130,80,swap_distal,370.0,320.0,25,pre_swap,GCAMP11,31,5
26,5,GCAMP11_5_26,False,130,80,swap_distal,370.0,320.0,26,pre_swap,GCAMP11,39,3
27,5,GCAMP11_5_27,True,130,80,swap_distal,370.0,320.0,27,pre_swap,GCAMP11,26,5
28,5,GCAMP11_5_28,False,130,80,swap_distal,370.0,320.0,28,pre_swap,GCAMP11,46,3
29,5,GCAMP11_5_29,False,130,80,swap_distal,370.0,320.0,29,pre_swap,GCAMP11,77,3
30,5,GCAMP11_5_30,False,370,320,swap_distal,130.0,80.0,30,post_swap,GCAMP11,72,9
31,5,GCAMP11_5_31,False,370,320,swap_distal,130.0,80.0,31,post_swap,GCAMP11,31,9
32,5,GCAMP11_5_32,False,370,320,swap_distal,130.0,80.0,32,post_swap,GCAMP11,31,1
33,5,GCAMP11_5_33,False,370,320,swap_distal,130.0,80.0,33,post_swap,GCAMP11,65,10
34,5,GCAMP11_5_34,False,370,320,swap_distal,130.0,80.0,34,post_swap,GCAMP11,67,1
35,5,GCAMP11_5_35,False,370,320,swap_distal,130.0,80.0,35,post_swap,GCAMP11,65,1
36,5,GCAMP11_5_36,False,370,320,swap_distal,130.0,80.0,36,post_swap,GCAMP11,65,1
37,5,GCAMP11_5_37,False,370,320,swap_distal,130.0,80.0,37,post_swap,GCAMP11,65,1
38,5,GCAMP11_5_38,True,370,320,swap_distal,130.0,80.0,38,post_swap,GCAMP11,78,6
39,5,GCAMP11_5_39,False,370,320,swap_distal,130.0,80.0,39,post_swap,GCAMP11,67,10
40,5,GCAMP11_5_40,False,370,320,swap_distal,130.0,80.0,40,post_swap,GCAMP11,79,6
41,5,GCAMP11_5_41,False,370,320,swap_distal,130.0,80.0,41,post_swap,GCAMP11,36,1
42,5,GCAMP11_5_42,False,370,320,swap_distal,130.0,80.0,42,post_swap,GCAMP11,79,6
43,5,GCAMP11_5_43,False,370,320,swap_distal,130.0,80.0,43,post_swap,GCAMP11,65,1
44,5,GCAMP11_5_44,False,370,320,swap_distal,130.0,80.0,44,post_swap,GCAMP11,41,6
45,5,GCAMP11_5_45,False,370,320,swap_distal,130.0,80.0,45,post_swap,GCAMP11,41,2
46,5,GCAMP11_5_46,False,370,320,swap_distal,130.0,80.0,46,post_swap,GCAMP11,21,2
47,5,GCAMP11_5_47,False,370,320,swap_distal,130.0,80.0,47,post_swap,GCAMP11,96,2
48,5,GCAMP11_5_48,False,370,320,swap_distal,130.0,80.0,48,post_swap,GCAMP11,25,2
49,5,GCAMP11_5_49,False,370,320,swap_distal,130.0,80.0,49,post_swap,GCAMP11,25,2
50,5,GCAMP11_5_50,False,370,320,swap_distal,130.0,80.0,50,post_swap,GCAMP11,38,2
51,5,GCAMP11_5_51,False,370,320,swap_distal,130.0,80.0,51,post_swap,GCAMP11,88,2
52,5,GCAMP11_5_52,False,370,320,swap_distal,130.0,80.0,52,post_swap,GCAMP11,88,2
53,5,GCAMP11_5_53,False,370,320,swap_distal,130.0,80.0,53,post_swap,GCAMP11,87,2
54,5,GCAMP11_5_54,False,370,320,swap_distal,130.0,80.0,54,post_swap,GCAMP11,74,3
55,5,GCAMP11_5_55,False,370,320,swap_distal,130.0,80.0,55,post_swap,GCAMP11,87,2
56,5,GCAMP11_5_56,False,370,320,swap_distal,130.0,80.0,56,post_swap,GCAMP11,73,2
57,5,GCAMP11_5_57,False,370,320,swap_distal,130.0,80.0,57,post_swap,GCAMP11,96,2
58,5,GCAMP11_5_58,False,370,320,swap_distal,130.0,80.0,58,post_swap,GCAMP11,11,3
59,5,GCAMP11_5_59,True,370,320,swap_distal,130.0,80.0,59,post_swap,GCAMP11,29,0
60,5,GCAMP11_5_60,False,370,320,swap_distal,130.0,80.0,60,post_swap,GCAMP11,65,1
61,5,GCAMP11_5_61,False,370,320,swap_distal,130.0,80.0,61,post_swap,GCAMP11,38,2
62,5,GCAMP11_5_62,False,370,320,swap_distal,130.0,80.0,62,post_swap,GCAMP11,38,2
63,5,GCAMP11_5_63,False,370,320,swap_distal,130.0,80.0,63,post_swap,GCAMP11,36,1
64,5,GCAMP11_5_64,False,370,320,swap_distal,130.0,80.0,64,post_swap,GCAMP11,88,2
65,5,GCAMP11_5_65,True,370,320,swap_distal,130.0,80.0,65,post_swap,GCAMP11,57,0
66,5,GCAMP11_5_66,False,370,320,swap_distal,130.0,80.0,66,post_swap,GCAMP11,65,1
67,5,GCAMP11_5_67,False,370,320,swap_distal,130.0,80.0,67,post_swap,GCAMP11,75,3
68,5,GCAMP11_5_68,False,370,320,swap_distal,130.0,80.0,68,post_swap,GCAMP11,73,2
69,5,GCAMP11_5_69,False,370,320,swap_distal,130.0,80.0,69,post_swap,GCAMP11,25,2
70,5,GCAMP11_5_70,False,370,320,swap_distal,130.0,80.0,70,post_swap,GCAMP11,90,2
71,5,GCAMP11_5_71,False,370,320,swap_distal,130.0,80.0,71,post_swap,GCAMP11,75,2
72,5,GCAMP11_5_72,False,370,320,swap_distal,130.0,80.0,72,post_swap,GCAMP11,21,2
73,5,GCAMP11_5_73,False,370,320,swap_distal,130.0,80.0,73,post_swap,GCAMP11,7,2
74,5,GCAMP11_5_74,False,370,320,swap_distal,130.0,80.0,74,post_swap,GCAMP11,-1,0
75,5,GCAMP11_5_75,False,370,320,swap_distal,130.0,80.0,75,post_swap,GCAMP11,91,2
76,5,GCAMP11_5_76,False,370,320,swap_distal,130.0,80.0,76,post_swap,GCAMP11,73,2
77,5,GCAMP11_5_77,False,370,320,swap_distal,130.0,80.0,77,post_swap,GCAMP11,25,2
78,5,GCAMP11_5_78,False,370,320,swap_distal,130.0,80.0,78,post_swap,GCAMP11,25,2
79,5,GCAMP11_5_79,False,370,320,swap_distal,130.0,80.0,79,post_swap,GCAMP11,88,2
0,7,GCAMP11_7_0,False,370,320,swap_proximal,250.0,200.0,0,pre_swap,GCAMP11,67,10
1,7,GCAMP11_7_1,False,370,320,swap_proximal,250.0,200.0,1,pre_swap,GCAMP11,5,2
2,7,GCAMP11_7_2,False,370,320,swap_proximal,250.0,200.0,2,pre_swap,GCAMP11,5,2
3,7,GCAMP11_7_3,False,370,320,swap_proximal,250.0,200.0,3,pre_swap,GCAMP11,87,2
4,7,GCAMP11_7_4,False,370,320,swap_proximal,250.0,200.0,4,pre_swap,GCAMP11,54,3
5,7,GCAMP11_7_5,True,370,320,swap_proximal,250.0,200.0,5,pre_swap,GCAMP11,56,0
6,7,GCAMP11_7_6,False,370,320,swap_proximal,250.0,200.0,6,pre_swap,GCAMP11,-1,0
7,7,GCAMP11_7_7,False,370,320,swap_proximal,250.0,200.0,7,pre_swap,GCAMP11,11,3
8,7,GCAMP11_7_8,False,370,320,swap_proximal,250.0,200.0,8,pre_swap,GCAMP11,54,3
9,7,GCAMP11_7_9,False,370,320,swap_proximal,250.0,200.0,9,pre_swap,GCAMP11,54,3
10,7,GCAMP11_7_10,False,370,320,swap_proximal,250.0,200.0,10,pre_swap,GCAMP11,11,3
11,7,GCAMP11_7_11,False,370,320,swap_proximal,250.0,200.0,11,pre_swap,GCAMP11,89,2
12,7,GCAMP11_7_12,True,370,320,swap_proximal,250.0,200.0,12,pre_swap,GCAMP11,56,0
13,7,GCAMP11_7_13,False,370,320,swap_proximal,250.0,200.0,13,pre_swap,GCAMP11,30,2
14,7,GCAMP11_7_14,False,370,320,swap_proximal,250.0,200.0,14,pre_swap,GCAMP11,89,3
15,7,GCAMP11_7_15,False,370,320,swap_proximal,250.0,200.0,15,pre_swap,GCAMP11,89,3
16,7,GCAMP11_7_16,False,370,320,swap_proximal,250.0,200.0,16,pre_swap,GCAMP11,-1,0
17,7,GCAMP11_7_17,False,370,320,swap_proximal,250.0,200.0,17,pre_swap,GCAMP11,64,1
18,7,GCAMP11_7_18,True,370,320,swap_proximal,250.0,200.0,18,pre_swap,GCAMP11,56,0
19,7,GCAMP11_7_19,False,370,320,swap_proximal,250.0,200.0,19,pre_swap,GCAMP11,54,3
20,7,GCAMP11_7_20,False,370,320,swap_proximal,250.0,200.0,20,pre_swap,GCAMP11,-1,3
21,7,GCAMP11_7_21,False,370,320,swap_proximal,250.0,200.0,21,pre_swap,GCAMP11,75,3
22,7,GCAMP11_7_22,True,370,320,swap_proximal,250.0,200.0,22,pre_swap,GCAMP11,57,0
23,7,GCAMP11_7_23,False,370,320,swap_proximal,250.0,200.0,23,pre_swap,GCAMP11,88,2
24,7,GCAMP11_7_24,True,370,320,swap_proximal,250.0,200.0,24,pre_swap,GCAMP11,50,0
25,7,GCAMP11_7_25,True,370,320,swap_proximal,250.0,200.0,25,pre_swap,GCAMP11,2,0
26,7,GCAMP11_7_26,False,370,320,swap_proximal,250.0,200.0,26,pre_swap,GCAMP11,11,3
27,7,GCAMP11_7_27,False,370,320,swap_proximal,250.0,200.0,27,pre_swap,GCAMP11,74,3
28,7,GCAMP11_7_28,False,370,320,swap_proximal,250.0,200.0,28,pre_swap,GCAMP11,75,3
29,7,GCAMP11_7_29,False,370,320,swap_proximal,250.0,200.0,29,pre_swap,GCAMP11,92,3
30,7,GCAMP11_7_30,False,250,200,swap_proximal,370.0,320.0,30,post_swap,GCAMP11,3,0
31,7,GCAMP11_7_31,False,250,200,swap_proximal,370.0,320.0,31,post_swap,GCAMP11,7,0
32,7,GCAMP11_7_32,False,250,200,swap_proximal,370.0,320.0,32,post_swap,GCAMP11,90,0
33,7,GCAMP11_7_33,False,250,200,swap_proximal,370.0,320.0,33,post_swap,GCAMP11,41,1
34,7,GCAMP11_7_34,False,250,200,swap_proximal,370.0,320.0,34,post_swap,GCAMP11,60,6
35,7,GCAMP11_7_35,True,250,200,swap_proximal,370.0,320.0,35,post_swap,GCAMP11,60,6
36,7,GCAMP11_7_36,False,250,200,swap_proximal,370.0,320.0,36,post_swap,GCAMP11,85,10
37,7,GCAMP11_7_37,False,250,200,swap_proximal,370.0,320.0,37,post_swap,GCAMP11,9,6
38,7,GCAMP11_7_38,True,250,200,swap_proximal,370.0,320.0,38,post_swap,GCAMP11,1,6
39,7,GCAMP11_7_39,False,250,200,swap_proximal,370.0,320.0,39,post_swap,GCAMP11,41,1
40,7,GCAMP11_7_40,False,250,200,swap_proximal,370.0,320.0,40,post_swap,GCAMP11,79,6
41,7,GCAMP11_7_41,False,250,200,swap_proximal,370.0,320.0,41,post_swap,GCAMP11,9,2
42,7,GCAMP11_7_42,True,250,200,swap_proximal,370.0,320.0,42,post_swap,GCAMP11,64,10
43,7,GCAMP11_7_43,True,250,200,swap_proximal,370.0,320.0,43,post_swap,GCAMP11,60,6
44,7,GCAMP11_7_44,True,250,200,swap_proximal,370.0,320.0,44,post_swap,GCAMP11,79,6
45,7,GCAMP11_7_45,False,250,200,swap_proximal,370.0,320.0,45,post_swap,GCAMP11,4,9
46,7,GCAMP11_7_46,True,250,200,swap_proximal,370.0,320.0,46,post_swap,GCAMP11,91,2
47,7,GCAMP11_7_47,False,250,200,swap_proximal,370.0,320.0,47,post_swap,GCAMP11,81,4
48,7,GCAMP11_7_48,True,250,200,swap_proximal,370.0,320.0,48,post_swap,GCAMP11,21,2
49,7,GCAMP11_7_49,False,250,200,swap_proximal,370.0,320.0,49,post_swap,GCAMP11,63,4
50,7,GCAMP11_7_50,False,250,200,swap_proximal,370.0,320.0,50,post_swap,GCAMP11,4,4
51,7,GCAMP11_7_51,False,250,200,swap_proximal,370.0,320.0,51,post_swap,GCAMP11,61,4
52,7,GCAMP11_7_52,False,250,200,swap_proximal,370.0,320.0,52,post_swap,GCAMP11,36,6
53,7,GCAMP11_7_53,False,250,200,swap_proximal,370.0,320.0,53,post_swap,GCAMP11,4,9
54,7,GCAMP11_7_54,True,250,200,swap_proximal,370.0,320.0,54,post_swap,GCAMP11,36,1
55,7,GCAMP11_7_55,False,250,200,swap_proximal,370.0,320.0,55,post_swap,GCAMP11,4,5
56,7,GCAMP11_7_56,False,250,200,swap_proximal,370.0,320.0,56,post_swap,GCAMP11,4,4
57,7,GCAMP11_7_57,False,250,200,swap_proximal,370.0,320.0,57,post_swap,GCAMP11,58,5
58,7,GCAMP11_7_58,False,250,200,swap_proximal,370.0,320.0,58,post_swap,GCAMP11,4,4
59,7,GCAMP11_7_59,False,250,200,swap_proximal,370.0,320.0,59,post_swap,GCAMP11,18,4
60,7,GCAMP11_7_60,False,250,200,swap_proximal,370.0,320.0,60,post_swap,GCAMP11,81,4
61,7,GCAMP11_7_61,False,250,200,swap_proximal,370.0,320.0,61,post_swap,GCAMP11,58,4
62,7,GCAMP11_7_62,True,250,200,swap_proximal,370.0,320.0,62,post_swap,GCAMP11,90,0
63,7,GCAMP11_7_63,False,250,200,swap_proximal,370.0,320.0,63,post_swap,GCAMP11,6,4
64,7,GCAMP11_7_64,False,250,200,swap_proximal,370.0,320.0,64,post_swap,GCAMP11,6,4
65,7,GCAMP11_7_65,False,250,200,swap_proximal,370.0,320.0,65,post_swap,GCAMP11,81,4
66,7,GCAMP11_7_66,False,250,200,swap_proximal,370.0,320.0,66,post_swap,GCAMP11,81,4
67,7,GCAMP11_7_67,False,250,200,swap_proximal,370.0,320.0,67,post_swap,GCAMP11,81,4
68,7,GCAMP11_7_68,False,250,200,swap_proximal,370.0,320.0,68,post_swap,GCAMP11,81,4
69,7,GCAMP11_7_69,False,250,200,swap_proximal,370.0,320.0,69,post_swap,GCAMP11,81,4
70,7,GCAMP11_7_70,False,250,200,swap_proximal,370.0,320.0,70,post_swap,GCAMP11,81,4
71,7,GCAMP11_7_71,False,250,200,swap_proximal,370.0,320.0,71,post_swap,GCAMP11,81,4
72,7,GCAMP11_7_72,False,250,200,swap_proximal,370.0,320.0,72,post_swap,GCAMP11,81,4
73,7,GCAMP11_7_73,False,250,200,swap_proximal,370.0,320.0,73,post_swap,GCAMP11,81,4
74,7,GCAMP11_7_74,False,250,200,swap_proximal,370.0,320.0,74,post_swap,GCAMP11,81,4
75,7,GCAMP11_7_75,False,250,200,swap_proximal,370.0,320.0,75,post_swap,GCAMP11,63,5
76,7,GCAMP11_7_76,False,250,200,swap_proximal,370.0,320.0,76,post_swap,GCAMP11,81,4
77,7,GCAMP11_7_77,False,250,200,swap_proximal,370.0,320.0,77,post_swap,GCAMP11,33,4
78,7,GCAMP11_7_78,False,250,200,swap_proximal,370.0,320.0,78,post_swap,GCAMP11,6,4
79,7,GCAMP11_7_79,False,250,200,swap_proximal,370.0,320.0,79,post_swap,GCAMP11,61,4
0,8,GCAMP11_8_0,False,250,200,swap_distal,370.0,320.0,0,pre_swap,GCAMP11,82,9
1,8,GCAMP11_8_1,False,250,200,swap_distal,370.0,320.0,1,pre_swap,GCAMP11,33,4
2,8,GCAMP11_8_2,False,250,200,swap_distal,370.0,320.0,2,pre_swap,GCAMP11,9,4
3,8,GCAMP11_8_3,False,250,200,swap_distal,370.0,320.0,3,pre_swap,GCAMP11,81,4
4,8,GCAMP11_8_4,False,250,200,swap_distal,370.0,320.0,4,pre_swap,GCAMP11,62,4
5,8,GCAMP11_8_5,False,250,200,swap_distal,370.0,320.0,5,pre_swap,GCAMP11,81,4
6,8,GCAMP11_8_6,False,250,200,swap_distal,370.0,320.0,6,pre_swap,GCAMP11,81,4
7,8,GCAMP11_8_7,False,250,200,swap_distal,370.0,320.0,7,pre_swap,GCAMP11,6,4
8,8,GCAMP11_8_8,False,250,200,swap_distal,370.0,320.0,8,pre_swap,GCAMP11,61,4
9,8,GCAMP11_8_9,True,250,200,swap_distal,370.0,320.0,9,pre_swap,GCAMP11,-1,0
10,8,GCAMP11_8_10,False,250,200,swap_distal,370.0,320.0,10,pre_swap,GCAMP11,81,4
11,8,GCAMP11_8_11,False,250,200,swap_distal,370.0,320.0,11,pre_swap,GCAMP11,81,4
12,8,GCAMP11_8_12,False,250,200,swap_distal,370.0,320.0,12,pre_swap,GCAMP11,81,4
13,8,GCAMP11_8_13,False,250,200,swap_distal,370.0,320.0,13,pre_swap,GCAMP11,81,4
14,8,GCAMP11_8_14,False,250,200,swap_distal,370.0,320.0,14,pre_swap,GCAMP11,6,4
15,8,GCAMP11_8_15,False,250,200,swap_distal,370.0,320.0,15,pre_swap,GCAMP11,62,4
16,8,GCAMP11_8_16,True,250,200,swap_distal,370.0,320.0,16,pre_swap,GCAMP11,97,0
17,8,GCAMP11_8_17,False,250,200,swap_distal,370.0,320.0,17,pre_swap,GCAMP11,58,4
18,8,GCAMP11_8_18,False,250,200,swap_distal,370.0,320.0,18,pre_swap,GCAMP11,62,4
19,8,GCAMP11_8_19,False,250,200,swap_distal,370.0,320.0,19,pre_swap,GCAMP11,9,4
20,8,GCAMP11_8_20,False,250,200,swap_distal,370.0,320.0,20,pre_swap,GCAMP11,9,4
21,8,GCAMP11_8_21,False,250,200,swap_distal,370.0,320.0,21,pre_swap,GCAMP11,58,4
22,8,GCAMP11_8_22,False,250,200,swap_distal,370.0,320.0,22,pre_swap,GCAMP11,62,4
23,8,GCAMP11_8_23,False,250,200,swap_distal,370.0,320.0,23,pre_swap,GCAMP11,-1,0
24,8,GCAMP11_8_24,True,250,200,swap_distal,370.0,320.0,24,pre_swap,GCAMP11,28,0
25,8,GCAMP11_8_25,False,250,200,swap_distal,370.0,320.0,25,pre_swap,GCAMP11,4,9
26,8,GCAMP11_8_26,False,250,200,swap_distal,370.0,320.0,26,pre_swap,GCAMP11,63,4
27,8,GCAMP11_8_27,False,250,200,swap_distal,370.0,320.0,27,pre_swap,GCAMP11,81,4
28,8,GCAMP11_8_28,False,250,200,swap_distal,370.0,320.0,28,pre_swap,GCAMP11,81,4
29,8,GCAMP11_8_29,True,250,200,swap_distal,370.0,320.0,29,pre_swap,GCAMP11,-1,0
30,8,GCAMP11_8_30,False,370,320,swap_distal,250.0,200.0,30,post_swap,GCAMP11,65,1
31,8,GCAMP11_8_31,False,370,320,swap_distal,250.0,200.0,31,post_swap,GCAMP11,36,1
32,8,GCAMP11_8_32,False,370,320,swap_distal,250.0,200.0,32,post_swap,GCAMP11,99,0
33,8,GCAMP11_8_33,False,370,320,swap_distal,250.0,200.0,33,post_swap,GCAMP11,90,2
34,8,GCAMP11_8_34,False,370,320,swap_distal,250.0,200.0,34,post_swap,GCAMP11,25,2
35,8,GCAMP11_8_35,False,370,320,swap_distal,250.0,200.0,35,post_swap,GCAMP11,73,2
36,8,GCAMP11_8_36,True,370,320,swap_distal,250.0,200.0,36,post_swap,GCAMP11,57,0
37,8,GCAMP11_8_37,False,370,320,swap_distal,250.0,200.0,37,post_swap,GCAMP11,87,2
38,8,GCAMP11_8_38,False,370,320,swap_distal,250.0,200.0,38,post_swap,GCAMP11,19,2
39,8,GCAMP11_8_39,False,370,320,swap_distal,250.0,200.0,39,post_swap,GCAMP11,38,2
40,8,GCAMP11_8_40,False,370,320,swap_distal,250.0,200.0,40,post_swap,GCAMP11,88,2
41,8,GCAMP11_8_41,False,370,320,swap_distal,250.0,200.0,41,post_swap,GCAMP11,88,2
42,8,GCAMP11_8_42,False,370,320,swap_distal,250.0,200.0,42,post_swap,GCAMP11,88,2
43,8,GCAMP11_8_43,False,370,320,swap_distal,250.0,200.0,43,post_swap,GCAMP11,87,2
44,8,GCAMP11_8_44,False,370,320,swap_distal,250.0,200.0,44,post_swap,GCAMP11,2,2
45,8,GCAMP11_8_45,False,370,320,swap_distal,250.0,200.0,45,post_swap,GCAMP11,87,2
46,8,GCAMP11_8_46,False,370,320,swap_distal,250.0,200.0,46,post_swap,GCAMP11,49,2
47,8,GCAMP11_8_47,False,370,320,swap_distal,250.0,200.0,47,post_swap,GCAMP11,73,2
48,8,GCAMP11_8_48,False,370,320,swap_distal,250.0,200.0,48,post_swap,GCAMP11,87,2
49,8,GCAMP11_8_49,True,370,320,swap_distal,250.0,200.0,49,post_swap,GCAMP11,57,0
50,8,GCAMP11_8_50,False,370,320,swap_distal,250.0,200.0,50,post_swap,GCAMP11,5,2
51,8,GCAMP11_8_51,False,370,320,swap_distal,250.0,200.0,51,post_swap,GCAMP11,11,3
52,8,GCAMP11_8_52,False,370,320,swap_distal,250.0,200.0,52,post_swap,GCAMP11,87,2
53,8,GCAMP11_8_53,False,370,320,swap_distal,250.0,200.0,53,post_swap,GCAMP11,5,2
54,8,GCAMP11_8_54,False,370,320,swap_distal,250.0,200.0,54,post_swap,GCAMP11,19,2
55,8,GCAMP11_8_55,True,370,320,swap_distal,250.0,200.0,55,post_swap,GCAMP11,3,0
56,8,GCAMP11_8_56,False,370,320,swap_distal,250.0,200.0,56,post_swap,GCAMP11,88,2
57,8,GCAMP11_8_57,False,370,320,swap_distal,250.0,200.0,57,post_swap,GCAMP11,24,2
58,8,GCAMP11_8_58,False,370,320,swap_distal,250.0,200.0,58,post_swap,GCAMP11,74,3
59,8,GCAMP11_8_59,False,370,320,swap_distal,250.0,200.0,59,post_swap,GCAMP11,89,3
60,8,GCAMP11_8_60,False,370,320,swap_distal,250.0,200.0,60,post_swap,GCAMP11,75,3
61,8,GCAMP11_8_61,False,370,320,swap_distal,250.0,200.0,61,post_swap,GCAMP11,38,2
62,8,GCAMP11_8_62,False,370,320,swap_distal,250.0,200.0,62,post_swap,GCAMP11,88,2
63,8,GCAMP11_8_63,False,370,320,swap_distal,250.0,200.0,63,post_swap,GCAMP11,81,0
64,8,GCAMP11_8_64,False,370,320,swap_distal,250.0,200.0,64,post_swap,GCAMP11,-1,2
65,8,GCAMP11_8_65,False,370,320,swap_distal,250.0,200.0,65,post_swap,GCAMP11,54,3
66,8,GCAMP11_8_66,True,370,320,swap_distal,250.0,200.0,66,post_swap,GCAMP11,57,0
67,8,GCAMP11_8_67,False,370,320,swap_distal,250.0,200.0,67,post_swap,GCAMP11,1,2
68,8,GCAMP11_8_68,True,370,320,swap_distal,250.0,200.0,68,post_swap,GCAMP11,57,0
69,8,GCAMP11_8_69,True,370,320,swap_distal,250.0,200.0,69,post_swap,GCAMP11,57,0
70,8,GCAMP11_8_70,False,370,320,swap_distal,250.0,200.0,70,post_swap,GCAMP11,7,2
71,8,GCAMP11_8_71,False,370,320,swap_distal,250.0,200.0,71,post_swap,GCAMP11,74,2
72,8,GCAMP11_8_72,True,370,320,swap_distal,250.0,200.0,72,post_swap,GCAMP11,3,0
73,8,GCAMP11_8_73,False,370,320,swap_distal,250.0,200.0,73,post_swap,GCAMP11,91,2
74,8,GCAMP11_8_74,False,370,320,swap_distal,250.0,200.0,74,post_swap,GCAMP11,88,2
75,8,GCAMP11_8_75,False,370,320,swap_distal,250.0,200.0,75,post_swap,GCAMP11,30,2
76,8,GCAMP11_8_76,False,370,320,swap_distal,250.0,200.0,76,post_swap,GCAMP11,2,2
77,8,GCAMP11_8_77,True,370,320,swap_distal,250.0,200.0,77,post_swap,GCAMP11,2,0
78,8,GCAMP11_8_78,False,370,320,swap_distal,250.0,200.0,78,post_swap,GCAMP11,24,2
79,8,GCAMP11_8_79,False,370,320,swap_distal,250.0,200.0,79,post_swap,GCAMP11,99,2
0,10,GCAMP11_10_0,True,370,320,swap_proximal,130.0,80.0,0,pre_swap,GCAMP11,3,0
1,10,GCAMP11_10_1,False,370,320,swap_proximal,130.0,80.0,1,pre_swap,GCAMP11,-1,0
2,10,GCAMP11_10_2,False,370,320,swap_proximal,130.0,80.0,2,pre_swap,GCAMP11,73,2
3,10,GCAMP11_10_3,False,370,320,swap_proximal,130.0,80.0,3,pre_swap,GCAMP11,88,2
4,10,GCAMP11_10_4,False,370,320,swap_proximal,130.0,80.0,4,pre_swap,GCAMP11,73,2
5,10,GCAMP11_10_5,False,370,320,swap_proximal,130.0,80.0,5,pre_swap,GCAMP11,92,3
6,10,GCAMP11_10_6,True,370,320,swap_proximal,130.0,80.0,6,pre_swap,GCAMP11,57,0
7,10,GCAMP11_10_7,False,370,320,swap_proximal,130.0,80.0,7,pre_swap,GCAMP11,-1,2
8,10,GCAMP11_10_8,False,370,320,swap_proximal,130.0,80.0,8,pre_swap,GCAMP11,89,2
9,10,GCAMP11_10_9,False,370,320,swap_proximal,130.0,80.0,9,pre_swap,GCAMP11,74,3
10,10,GCAMP11_10_10,False,370,320,swap_proximal,130.0,80.0,10,pre_swap,GCAMP11,88,2
11,10,GCAMP11_10_11,False,370,320,swap_proximal,130.0,80.0,11,pre_swap,GCAMP11,75,3
12,10,GCAMP11_10_12,False,370,320,swap_proximal,130.0,80.0,12,pre_swap,GCAMP11,11,2
13,10,GCAMP11_10_13,False,370,320,swap_proximal,130.0,80.0,13,pre_swap,GCAMP11,84,2
14,10,GCAMP11_10_14,False,370,320,swap_proximal,130.0,80.0,14,pre_swap,GCAMP11,11,3
15,10,GCAMP11_10_15,False,370,320,swap_proximal,130.0,80.0,15,pre_swap,GCAMP11,92,3
16,10,GCAMP11_10_16,False,370,320,swap_proximal,130.0,80.0,16,pre_swap,GCAMP11,50,0
