,idx,day,trial,reward_zone_start,reward_zone_end,swap_zone_start,swap_zone_end,trial_type,swap_type,omit,animal
21,341,10,21,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
22,342,10,22,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
23,343,10,23,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
24,344,10,24,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
25,345,10,25,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
26,346,10,26,200,250,80.0,130.0,pre_swap,swap_proximal,True,GCAMP3
27,347,10,27,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
28,348,10,28,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
29,349,10,29,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP3
30,350,10,30,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
31,351,10,31,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
32,352,10,32,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
33,353,10,33,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
34,354,10,34,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
35,355,10,35,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
36,356,10,36,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
37,357,10,37,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
38,358,10,38,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
39,359,10,39,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
40,360,10,40,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
41,361,10,41,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
42,362,10,42,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
43,363,10,43,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
44,364,10,44,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
45,365,10,45,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
46,366,10,46,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
47,367,10,47,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
48,368,10,48,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
49,369,10,49,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
50,370,10,50,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
51,371,10,51,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
52,372,10,52,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
53,373,10,53,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
54,374,10,54,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
55,375,10,55,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
56,376,10,56,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
57,377,10,57,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
58,378,10,58,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
59,379,10,59,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
60,380,10,60,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
61,381,10,61,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
62,382,10,62,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
63,383,10,63,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
64,384,10,64,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
65,385,10,65,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
66,386,10,66,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
67,387,10,67,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
68,388,10,68,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
69,389,10,69,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
70,390,10,70,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
71,391,10,71,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
72,392,10,72,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
73,393,10,73,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
74,394,10,74,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
75,395,10,75,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
76,396,10,76,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
77,397,10,77,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
78,398,10,78,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
79,399,10,79,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
80,400,10,80,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
81,401,10,81,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
82,402,10,82,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
83,403,10,83,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
84,404,10,84,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
85,405,10,85,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
86,406,10,86,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP3
87,407,10,87,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
88,408,10,88,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
89,409,10,89,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP3
0,410,12,0,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
1,411,12,1,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
2,412,12,2,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
3,413,12,3,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
4,414,12,4,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
5,415,12,5,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
6,416,12,6,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
7,417,12,7,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
8,418,12,8,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
9,419,12,9,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
10,420,12,10,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
11,421,12,11,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
12,422,12,12,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
13,423,12,13,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
14,424,12,14,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
15,425,12,15,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
16,426,12,16,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP3
17,427,12,17,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
18,428,12,18,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP3
19,429,12,19,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP3
20,430,12,20,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
21,431,12,21,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
22,432,12,22,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP3
23,433,12,23,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP3
24,434,12,24,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
25,435,12,25,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
26,436,12,26,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
27,437,12,27,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
28,438,12,28,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP3
29,439,12,29,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP3
30,440,12,30,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
31,441,12,31,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
32,442,12,32,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
33,443,12,33,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
34,444,12,34,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
35,445,12,35,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
36,446,12,36,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
37,447,12,37,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
38,448,12,38,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
39,449,12,39,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
40,450,12,40,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
41,451,12,41,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
42,452,12,42,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
43,453,12,43,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
44,454,12,44,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
45,455,12,45,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
46,456,12,46,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
47,457,12,47,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
48,458,12,48,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
49,459,12,49,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
50,460,12,50,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
51,461,12,51,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
52,462,12,52,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
53,463,12,53,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
54,464,12,54,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
55,465,12,55,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
56,466,12,56,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
57,467,12,57,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
58,468,12,58,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
59,469,12,59,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
60,470,12,60,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
61,471,12,61,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
62,472,12,62,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
63,473,12,63,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
64,474,12,64,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
65,475,12,65,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
66,476,12,66,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
67,477,12,67,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
69,479,12,69,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
70,480,12,70,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
71,481,12,71,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
72,482,12,72,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
73,483,12,73,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
74,484,12,74,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
75,485,12,75,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
76,486,12,76,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP3
77,487,12,77,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
78,488,12,78,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
79,489,12,79,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP3
0,490,14,0,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
1,491,14,1,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
2,492,14,2,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
3,493,14,3,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
4,494,14,4,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
5,495,14,5,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
6,496,14,6,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
7,497,14,7,320,370,200.0,250.0,pre_swap,swap_proximal,True,GCAMP3
8,498,14,8,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
9,499,14,9,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
10,500,14,10,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
11,501,14,11,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
12,502,14,12,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
13,503,14,13,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
14,504,14,14,320,370,200.0,250.0,pre_swap,swap_proximal,True,GCAMP3
15,505,14,15,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
16,506,14,16,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
17,507,14,17,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
18,508,14,18,320,370,200.0,250.0,pre_swap,swap_proximal,True,GCAMP3
19,509,14,19,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
20,510,14,20,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
21,511,14,21,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
22,512,14,22,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
23,513,14,23,320,370,200.0,250.0,pre_swap,swap_proximal,True,GCAMP3
24,514,14,24,320,370,200.0,250.0,pre_swap,swap_proximal,True,GCAMP3
25,515,14,25,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
26,516,14,26,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
27,517,14,27,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
28,518,14,28,320,370,200.0,250.0,pre_swap,swap_proximal,True,GCAMP3
29,519,14,29,320,370,200.0,250.0,pre_swap,swap_proximal,False,GCAMP3
30,520,14,30,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
31,521,14,31,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
32,522,14,32,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
33,523,14,33,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
34,524,14,34,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
35,525,14,35,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
36,526,14,36,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
37,527,14,37,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
38,528,14,38,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
39,529,14,39,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
40,530,14,40,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
41,531,14,41,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
42,532,14,42,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
43,533,14,43,200,250,320.0,370.0,post_swap,swap_proximal,True,GCAMP3
44,534,14,44,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
45,535,14,45,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
46,536,14,46,200,250,320.0,370.0,post_swap,swap_proximal,True,GCAMP3
47,537,14,47,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
48,538,14,48,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
49,539,14,49,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
50,540,14,50,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
51,541,14,51,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
52,542,14,52,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
53,543,14,53,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
54,544,14,54,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
55,545,14,55,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
56,546,14,56,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
57,547,14,57,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
58,548,14,58,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
59,549,14,59,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
60,550,14,60,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
61,551,14,61,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
62,552,14,62,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
63,553,14,63,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
64,554,14,64,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
65,555,14,65,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
66,556,14,66,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
67,557,14,67,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
68,558,14,68,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
69,559,14,69,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
70,560,14,70,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
71,561,14,71,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
72,562,14,72,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
73,563,14,73,200,250,320.0,370.0,post_swap,swap_proximal,True,GCAMP3
74,564,14,74,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
75,565,14,75,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
76,566,14,76,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
77,567,14,77,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
78,568,14,78,200,250,320.0,370.0,post_swap,swap_proximal,True,GCAMP3
79,569,14,79,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
80,570,14,80,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
81,571,14,81,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
82,572,14,82,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
83,573,14,83,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
84,574,14,84,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
85,575,14,85,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
86,576,14,86,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
87,577,14,87,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
88,578,14,88,200,250,320.0,370.0,post_swap,swap_proximal,True,GCAMP3
89,579,14,89,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
90,580,14,90,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
91,581,14,91,200,250,320.0,370.0,post_swap,swap_proximal,True,GCAMP3
92,582,14,92,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
93,583,14,93,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
94,584,14,94,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
95,585,14,95,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
96,586,14,96,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
97,587,14,97,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
98,588,14,98,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
99,589,14,99,200,250,320.0,370.0,post_swap,swap_proximal,False,GCAMP3
0,590,3,0,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
1,591,3,1,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
2,592,3,2,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
3,593,3,3,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
4,594,3,4,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
5,595,3,5,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
6,596,3,6,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
7,597,3,7,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
8,598,3,8,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
9,599,3,9,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
10,600,3,10,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
11,601,3,11,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
12,602,3,12,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
13,603,3,13,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
14,604,3,14,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
15,605,3,15,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
16,606,3,16,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
17,607,3,17,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
18,608,3,18,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
19,609,3,19,200,250,80.0,130.0,pre_swap,swap_proximal,True,GCAMP4
20,610,3,20,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
21,611,3,21,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
22,612,3,22,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
23,613,3,23,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
24,614,3,24,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
25,615,3,25,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
26,616,3,26,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
27,617,3,27,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
28,618,3,28,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
29,619,3,29,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP4
30,620,3,30,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
31,621,3,31,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
32,622,3,32,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
33,623,3,33,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
34,624,3,34,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
35,625,3,35,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
36,626,3,36,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
37,627,3,37,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
38,628,3,38,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
39,629,3,39,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
40,630,3,40,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
41,631,3,41,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
42,632,3,42,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
43,633,3,43,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
44,634,3,44,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
45,635,3,45,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
46,636,3,46,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
47,637,3,47,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
48,638,3,48,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
49,639,3,49,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
50,640,3,50,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
51,641,3,51,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
52,642,3,52,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
53,643,3,53,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
54,644,3,54,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
55,645,3,55,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
56,646,3,56,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
57,647,3,57,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
58,648,3,58,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
59,649,3,59,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
60,650,3,60,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
61,651,3,61,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
62,652,3,62,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
63,653,3,63,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
64,654,3,64,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
65,655,3,65,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
66,656,3,66,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
67,657,3,67,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
68,658,3,68,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
69,659,3,69,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
70,660,3,70,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
71,661,3,71,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
72,662,3,72,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
73,663,3,73,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP4
74,664,3,74,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP4
0,665,5,0,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP4
1,666,5,1,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP4
2,667,5,2,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP4
3,668,5,3,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP4
4,669,5,4,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP4
5,670,5,5,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP4
